Date,Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
12-31-2010,2432871.6100000003,50.75833333333333,2.9439999999999995,1728.3116666666665,5553.9,38.835,71.267,913.4908333333333,210.25043585,8.276166666666667,1
01-07-2011,2654586.29,49.09666666666667,2.970333333333334,1225.0791666666667,3830.139166666667,22.840833333333332,259.1983333333333,1237.9816666666666,210.25193351666667,8.2335,0
01-14-2011,2658161.2300000004,40.971666666666664,2.9810000000000003,1465.3191666666667,1694.4508333333335,12.6245,140.615,1143.6858333333332,210.30554481666664,8.233500000000001,0
01-21-2011,2592005.3200000003,49.046666666666674,3.0100000000000002,820.1183333333333,609.7133333333334,10.816,115.67,774.8733333333332,210.67183805,8.2335,0
01-28-2011,2518348.4200000004,46.61833333333334,3.0075,370.405,250.53816666666665,13.645000000000001,28.304166666666667,554.0324999999999,211.0381312333333,8.2335,0
02-04-2011,2911979.33,41.75333333333334,2.9875000000000003,4039.3866666666663,252.03416666666664,33.7775,3114.35625,1444.4108333333334,211.40442446666668,8.2335,0
02-11-2011,2772704.49,39.9,3.019833333333333,6311.975,477.83616666666666,39.60433333333333,2927.056666666667,1921.8449999999998,211.77071766666668,8.2335,1
02-18-2011,2797118.71,59.065,3.040333333333333,2511.005833333333,956.2841666666667,2.6016666666666666,1532.1862500000002,1857.2625000000003,212.07925413333336,8.2335,0
02-25-2011,2611936.3,64.30833333333334,3.063,1264.8075000000001,637.3633333333332,0.0,95.16125000000001,1266.5441666666666,212.3646879,8.2335,0
03-04-2011,2755950.2199999997,62.39000000000001,3.2870000000000004,1931.335,80.99333333333334,5.2825,990.4516666666666,1683.273333333333,212.65012166666668,8.2335,0
03-11-2011,2678525.14,58.37666666666667,3.4571666666666663,2612.27,54.543,18.881999999999998,582.1112499999999,2005.0908333333332,212.9355554166667,8.2335,0
03-18-2011,2674844.3499999996,65.97000000000001,3.487833333333333,1034.9558333333334,29.3975,4.07,442.048,1052.8041666666668,213.18502694999998,8.2335,0
03-25-2011,2605997.23,70.27499999999999,3.4755000000000003,894.445,23.116666666666664,122.175,162.6275,1308.1033333333335,213.42011355000002,8.2335,0
04-01-2011,2658635.8499999996,64.83833333333334,3.5248333333333335,1087.7675000000002,25.306,40.6155,134.12333333333333,939.8799999999999,213.65520018333333,8.195833333333333,0
04-08-2011,2758147.95,69.99,3.625833333333333,2686.8391666666666,1221.5616666666667,61.829,581.6583333333333,1431.0408333333332,213.8902867666667,8.195833333333333,0
04-15-2011,2695351.63,71.73666666666666,3.7463333333333337,974.9300000000001,681.7875000000001,9.71375,271.27625,1014.8625,214.10569525000002,8.195833333333333,0
04-22-2011,2704923.97,74.27833333333332,3.8066666666666666,694.9225,272.70416666666665,25.285,154.84125,1379.2841666666668,214.27190844999998,8.195833333333333,0
04-29-2011,2553475.33,74.52833333333335,3.8145000000000002,373.64416666666665,36.03,24.169500000000003,54.317499999999995,1436.7024999999999,214.43812168333332,8.195833333333333,0
05-06-2011,2764799.76,67.24666666666666,3.907833333333333,1440.32,9.0,32.122,458.22375000000005,1267.1816666666666,214.60433490000003,8.195833333333333,0
05-13-2011,2693701.47,76.96333333333332,3.9025,1245.2699999999998,135.0,13.836,432.25666666666666,1435.6491666666666,214.77054811666667,8.195833333333333,0
05-20-2011,2657397.7,72.62833333333333,3.91,1543.1358333333333,128.0,17.465,249.925,1550.3816666666667,214.54399411666668,8.195833333333333,0
05-27-2011,2529757.69,80.81,3.786,1363.3428333333334,54.0,179.10299999999998,326.65666666666664,1412.1183333333333,214.31744016666667,8.195833333333333,0
06-03-2011,2661557.5700000003,83.55499999999999,3.6975,1084.7308333333335,19.127499999999998,76.795,197.395,1703.9608333333333,214.0908862,8.195833333333333,0
06-10-2011,2648190.94,83.96499999999999,3.6455,1764.7483333333334,40.4925,27.921000000000003,700.52,1683.7983333333332,213.86433223333336,8.195833333333333,0
06-17-2011,2729275.54,86.44833333333334,3.6306666666666665,771.7634999999999,38.37,40.419,385.255,1659.7399999999998,213.81987776666668,8.195833333333333,0
06-24-2011,2585329.33,85.27,3.5898333333333334,722.1216666666667,40.275000000000006,33.02625,395.27916666666664,1921.5966666666668,213.91199789999996,8.195833333333335,0
07-01-2011,2582912.84,86.75,3.5203333333333333,994.0008333333333,139.945,1.5,325.53,1662.5341666666668,214.00411803333336,8.157166666666667,0
07-08-2011,2643387.92,86.26999999999998,3.473333333333333,1057.2066666666667,293.5725,117.19433333333335,1125.855,1483.2875,214.0962382333333,8.157166666666665,0
07-15-2011,2593427.06,87.12666666666667,3.570833333333333,840.4000000000001,126.47166666666666,10.664833333333334,502.21000000000004,2266.128333333333,214.17947228333333,8.157166666666667,0
07-22-2011,2540808.1900000004,86.43833333333333,3.6486666666666667,397.235,70.77166666666666,8.955,225.76916666666665,1109.9908333333333,214.24049126666668,8.157166666666667,0
07-29-2011,2428022.97,87.07666666666667,3.678333333333333,627.3141666666667,60.33583333333333,0.813,1256.2025,1252.8083333333334,214.30151020000002,8.157166666666667,0
08-05-2011,2657280.25,89.105,3.6786666666666665,2777.602,25.840000000000003,7.901666666666667,1242.826,1511.5033333333333,214.36252915,8.157166666666667,0
08-12-2011,2560807.3200000003,88.88,3.6330000000000005,1386.3233333333335,21.7,7.295999999999999,729.648,1787.0249999999999,214.42354811666667,8.157166666666665,0
08-19-2011,2641373.2399999998,87.40999999999998,3.5506666666666664,612.555,16.61,7.375,1178.605,987.2466666666666,214.4867805,8.157166666666667,0
08-26-2011,2499135.04,88.065,3.5193333333333334,1032.2883333333332,47.4,12.007499999999999,547.3866666666667,1496.7333333333333,214.55038181666666,8.157166666666667,0
09-02-2011,2536225.56,89.04666666666667,3.5243333333333333,2612.3559999999998,38.4,13.422,1323.225,1175.7749999999999,214.61398311666665,8.157166666666667,0
09-09-2011,2577718.14,79.13333333333334,3.5381666666666667,1113.6599999999999,10.45,68.90166666666667,365.398,1687.7466666666667,214.6775844166667,8.157166666666667,1
09-16-2011,2512401.07,81.515,3.5171666666666668,1638.965,4.0,14.854999999999999,890.435,1973.2500000000002,214.85576154999998,8.157166666666667,0
09-23-2011,2473181.6799999997,78.26,3.462666666666667,1311.18,3.8200000000000003,4.3950000000000005,343.8933333333334,2151.4266666666667,215.18670646666666,8.157166666666667,0
09-30-2011,2434290.6300000004,80.77666666666666,3.3505000000000003,765.6483333333334,0.0,1.025,658.315,1247.3333333333333,215.51765134999997,8.157166666666667,0
10-07-2011,2641765.47,72.56500000000001,3.281166666666667,864.3220000000001,0.0,2.816,800.91,1504.385,215.84859624999999,7.753,0
10-14-2011,2511809.84,72.05166666666666,3.267333333333333,383.7366666666667,0.0,6.292000000000001,476.26,1928.8166666666666,216.15490946666668,7.753,0
10-21-2011,2576047.7,67.86166666666666,3.345500000000001,307.895,0.0,6.3475,75.11,1205.9350000000002,216.31343245000002,7.753,0
10-28-2011,2518793.4299999997,69.20166666666667,3.361,429.22166666666664,4.006666666666667,3.85,69.625,774.8699999999999,216.47195538333332,7.753,0
11-04-2011,2756672.5700000003,58.17499999999999,3.3245000000000005,1241.165,545.1016666666667,11.687999999999999,1006.285,1061.93,216.63047838333333,7.753,0
11-11-2011,2575100.78,60.078333333333326,3.2898333333333336,2009.0900000000001,957.8433333333332,79.112,663.95,1753.71,216.78900136666667,7.753,0
11-18-2011,2631758.61,63.40833333333334,3.3000000000000003,514.26,44.24333333333334,39.17333333333334,399.52333333333337,1920.5050000000003,217.00808305,7.753,0
11-25-2011,3042320.0,62.48,3.2268333333333334,30.398333333333337,8.735,22317.186666666665,8.0,456.87999999999994,217.25138825,7.753,1
12-02-2011,2666619.2600000002,51.57666666666666,3.170666666666667,650.018,11.47,244.4266666666667,647.98,6136.330000000001,217.49469346666663,7.753,0
12-09-2011,2740368.5500000003,45.055,3.156166666666667,1661.43,6.47,38.843333333333334,678.355,2011.3683333333336,217.73799865,7.753,0
12-16-2011,2871959.67,53.88833333333334,3.154666666666666,539.382,0.0,45.50833333333333,253.63,1622.5249999999999,217.95281136666668,7.753,0
12-23-2011,3109150.51,50.62166666666666,3.109666666666667,135.28,0.195,143.9333333333333,2.52,1639.7849999999999,218.12963405000002,7.753,0
12-30-2011,2381114.8899999997,46.23666666666666,3.1294999999999997,918.0883333333333,6289.338333333332,47.03,65.03,703.43,218.30645681666667,7.753,1
01-06-2012,2726092.1799999997,52.11333333333334,3.1523333333333334,1551.7533333333333,3888.983333333333,43.74166666666667,347.3066666666667,1530.68,218.4832795,7.329,0
01-13-2012,2641644.43,50.32666666666666,3.259833333333333,1656.4433333333334,1606.1450000000002,24.764,182.425,1203.0966666666666,218.66010223333333,7.329,0
01-20-2012,2586150.14,55.596666666666664,3.269166666666667,595.2983333333333,727.6383333333334,20.012,74.34,584.8416666666666,218.75269113333331,7.329,0
01-27-2012,2481776.88,56.84,3.293833333333333,323.1933333333333,274.618,27.19,19.613333333333333,474.76499999999993,218.84528003333335,7.329,0
02-03-2012,2688573.22,57.84833333333333,3.3701666666666665,6537.853333333333,277.90166666666664,39.475,3962.795,1954.4216666666664,218.93786891666664,7.329,0
02-10-2012,2798880.3499999996,50.376666666666665,3.417833333333333,2777.7299999999996,866.634,21.196666666666665,2913.88,2094.773333333333,219.03045780000002,7.329,1
02-17-2012,2795148.2399999998,50.635,3.508833333333333,1668.743333333333,1372.0666666666666,3.223333333333333,2529.76,1871.5900000000001,219.18989051666665,7.329,0
02-24-2012,2601371.96,58.43833333333333,3.5541666666666667,1702.3366666666668,763.8266666666665,0.0,153.48000000000002,1498.6716666666664,219.39945610000004,7.329,0
03-02-2012,2801805.2499999995,61.18666666666667,3.6281666666666665,2092.9,124.36000000000001,5.2825,1930.993333333333,1821.5216666666665,219.60902168333334,7.329,0
03-09-2012,2730365.39,59.41,3.6653333333333333,2087.7599999999998,70.746,3.114,531.38,2530.0416666666665,219.81858724999998,7.329,0
03-16-2012,2646426.9699999997,63.96333333333334,3.7415,871.475,29.3975,2.04,747.44,1100.2433333333333,219.97032285000003,7.329,0
03-23-2012,2615130.8899999997,64.76166666666666,3.7966666666666664,423.0933333333333,23.116666666666664,1.8499999999999999,151.1,1314.415,220.04495186666665,7.329,0
03-30-2012,2649549.7199999997,69.30499999999999,3.8526666666666665,1088.4033333333334,25.306,1.975,217.91,798.3583333333332,220.11958083333332,7.329,0
04-06-2012,2922072.91,70.83833333333332,3.898166666666666,1699.7283333333335,1221.5616666666667,14.248,927.9366666666666,1781.6499999999999,220.1942098333333,7.1514999999999995,0
04-13-2012,2713475.5,71.28000000000002,3.895666666666667,1251.6266666666668,947.8766666666669,5.3475,444.015,1172.8516666666667,220.26883883333332,7.151499999999999,0
04-20-2012,2713338.0900000003,69.22833333333334,3.883833333333333,766.3016666666667,529.515,3.47,247.8575,1386.7483333333337,220.32202213333332,7.1514999999999995,0
04-27-2012,2583536.54,71.65833333333333,3.826333333333333,521.6133333333333,36.03,4.154000000000001,34.925,2044.12,220.37520541666666,7.1514999999999995,0
05-04-2012,2741067.1599999997,77.65833333333332,3.763333333333333,1871.0083333333332,9.0,31.520000000000003,594.0150000000001,1510.4866666666667,220.4283887,7.1514999999999995,0
05-11-2012,2700586.75,73.91166666666668,3.7006666666666668,1666.6549999999997,135.0,9.628,761.48,1109.7216666666666,220.481572,7.151499999999999,0
05-18-2012,2723438.46,72.45166666666667,3.643833333333333,1267.1166666666668,128.0,32.82,193.48,1443.7899999999997,220.49796133333336,7.151500000000001,0
05-25-2012,2649182.03,79.43166666666666,3.5735000000000006,1615.324,54.0,241.42,254.3133333333333,1450.793333333333,220.49963300000002,7.1514999999999995,0
06-01-2012,2662053.51,80.48,3.5120000000000005,1099.2133333333334,10.0,87.47000000000001,338.64000000000004,2461.89,220.50130471666668,7.151500000000001,0
06-08-2012,2735511.0,81.81166666666667,3.462166666666666,1940.1733333333332,28.6,10.506,173.28666666666666,1693.6350000000002,220.50297636666667,7.1514999999999995,0
06-15-2012,2684516.81,83.31,3.3953333333333333,983.2449999999999,16.375,1.8419999999999999,403.81333333333333,1793.2516666666663,220.51538075,7.1514999999999995,0
06-22-2012,2576808.8100000005,82.22666666666667,3.3480000000000003,827.1683333333334,10.0,1.855,549.535,2104.8366666666666,220.55461688333332,7.151500000000001,0
06-29-2012,2568784.2,87.46,3.283833333333334,838.7049999999999,10.375,1.5,254.54,1803.7316666666666,220.593853,7.151499999999999,0
07-06-2012,2664670.15,82.74499999999999,3.2278333333333333,1124.4966666666667,16.675,15.816666666666665,540.16,1699.6533333333334,220.6330891,6.838833333333333,0
07-13-2012,2582734.0,80.115,3.254166666666667,1058.0616666666667,10.9,3.341666666666667,595.735,2328.5150000000003,220.67232521666665,6.838833333333333,0
07-20-2012,2584709.17,82.33833333333332,3.3093333333333335,455.92333333333335,39.84,3.54,214.275,1233.2016666666666,220.68109883333332,6.838833333333333,0
07-27-2012,2487416.5500000003,84.68333333333334,3.4045,1070.8716666666667,19.375,1.036,2448.19,1781.865,220.68987241666665,6.838833333333333,0
08-03-2012,2610650.1999999997,86.86833333333334,3.4148333333333327,2777.602,25.840000000000003,7.901666666666667,1242.826,1511.5033333333333,220.69864600000002,6.8388333333333335,0
08-10-2012,2572920.46,86.25999999999999,3.4933333333333336,1386.3233333333335,21.7,7.295999999999999,729.648,1787.0249999999999,220.7074196166667,6.8388333333333335,0
08-17-2012,2596735.9400000004,86.31166666666667,3.571,612.555,16.61,7.375,1178.605,987.2466666666666,220.78688421666666,6.838833333333333,0
08-24-2012,2562022.91,80.72500000000001,3.6123333333333334,1032.2883333333332,47.4,12.007499999999999,547.3866666666667,1496.7333333333333,220.91936714999997,6.8388333333333335,0
08-31-2012,2606746.1100000003,83.95166666666667,3.6330000000000005,2612.3559999999998,38.4,13.422,1323.225,1175.7749999999999,221.0518500166667,6.838833333333333,0
09-07-2012,2676825.3,85.51,3.7245000000000004,1113.6599999999999,10.45,68.90166666666667,365.398,1687.7466666666667,221.1843329666667,6.838833333333333,1
09-14-2012,2586905.45,76.74333333333334,3.7128333333333328,1638.965,4.0,14.854999999999999,890.435,1973.2500000000002,221.3260868333333,6.8388333333333335,0
09-21-2012,2582705.9400000004,73.87333333333335,3.719,1311.18,3.8200000000000003,4.3950000000000005,343.8933333333334,2151.4266666666667,221.52346653333336,6.838833333333333,0
09-28-2012,2501788.18,78.78333333333333,3.6650000000000005,765.6483333333334,0.0,1.025,658.315,1247.3333333333333,221.72084623333333,6.8388333333333335,0
10-05-2012,2699232.51,72.57,3.616,864.3220000000001,0.0,2.816,800.91,1504.385,221.91822591666667,6.486833333333333,0
10-12-2012,2612160.3800000004,68.63000000000001,3.596833333333333,383.7366666666667,0.0,6.292000000000001,476.26,1928.8166666666666,222.11560561666667,6.486833333333333,0
10-19-2012,2638656.9,71.75,3.59,307.895,0.0,6.3475,75.11,1205.9350000000002,222.15992196666664,6.486833333333334,0
10-26-2012,2559239.3600000003,72.46833333333333,3.504,429.22166666666664,4.006666666666667,3.85,69.625,774.8699999999999,222.1787277666667,6.486833333333333,0
11-02-2012,,60.37166666666666,3.3863333333333334,1241.165,545.1016666666667,11.687999999999999,1006.285,1061.93,222.19753358333332,6.486833333333334,0
11-09-2012,,66.54333333333334,3.313833333333333,975.6316666666667,1023.3983333333332,1.534,288.58000000000004,924.5916666666667,222.21633938333332,6.486833333333334,0
11-16-2012,,57.783333333333324,3.2505,925.2800000000001,43.14333333333334,27.401999999999997,380.22,1588.8700000000001,222.24802568333328,6.486833333333333,0
11-23-2012,,60.09166666666666,3.2108333333333334,84.81833333333334,8.735,16301.506666666668,46.61,210.42999999999998,222.29688598333337,6.486833333333333,1
11-30-2012,,56.98,3.2078333333333333,809.0316666666668,11.47,1924.4050000000002,37.32,1654.6850000000002,222.34574633333332,6.486833333333334,0
12-07-2012,,64.77666666666666,3.199,1266.3016666666667,6.47,58.894000000000005,211.45999999999998,1239.7,222.39460663333338,6.486833333333333,0
12-14-2012,,52.471666666666664,3.169333333333334,1172.0049999999999,0.0,9.495,41.99,1258.095,222.4536757333333,6.486833333333334,0
12-21-2012,,57.63166666666666,3.097,1111.105,0.195,16.422,397.02,597.8033333333334,222.5739974833333,6.486833333333333,0
12-28-2012,,49.788333333333334,3.11,2538.535,4818.461666666667,30.639999999999997,77.50399999999999,1123.5516666666665,222.69431926666672,6.486833333333333,1
01-04-2013,,43.48166666666666,3.1611666666666665,898.4050000000001,3771.295,1.94,171.09,945.2833333333333,222.81464099999997,6.550833333333333,0
01-11-2013,,49.76500000000001,3.2451666666666674,1274.1950000000002,1782.756666666667,0.485,98.805,1084.2749999999999,222.9349628166667,6.550833333333332,0
01-18-2013,,45.06833333333333,3.2405000000000004,1044.9383333333333,491.78833333333336,1.62,157.0,964.9049999999999,222.9701200666667,6.550833333333333,0
01-25-2013,,55.598333333333336,3.2289999999999996,417.6166666666666,226.45833333333334,0.1,36.995000000000005,633.3,222.97121155,6.550833333333332,0
02-01-2013,,58.73,3.243,1540.9200000000003,226.16666666666663,28.080000000000002,2265.9175,934.4000000000001,222.97230305000002,6.550833333333332,0
02-08-2013,,59.925000000000004,3.417333333333333,9846.220000000001,89.03833333333334,58.012,2940.2333333333336,1748.9166666666667,222.97339448333332,6.550833333333332,1
02-15-2013,,53.915,3.472666666666667,3353.2683333333334,540.5016666666668,1.9800000000000002,534.6125000000001,1842.9350000000002,223.0150154,6.550833333333332,0
02-22-2013,,54.895,3.6016666666666666,827.2783333333333,510.8999999999999,0.0,36.8425,1034.4166666666667,223.15795978333333,6.550833333333332,0
03-01-2013,,51.345,3.7083333333333335,1769.7700000000002,37.62666666666667,5.2825,49.910000000000004,1545.0249999999999,223.30090418333336,6.550833333333332,0
03-08-2013,,56.115,3.6553333333333335,3136.78,38.34,34.65,632.8425,1480.14,223.4438485666667,6.550833333333333,0
03-15-2013,,58.48333333333333,3.6171666666666664,1198.4366666666667,29.3975,6.1000000000000005,136.65599999999998,1005.3650000000001,223.569718,6.550833333333333,0
03-22-2013,,66.88,3.611666666666667,1365.7966666666669,23.116666666666664,242.5,174.155,1301.7916666666667,223.65290013333333,6.550833333333332,0
03-29-2013,,57.10833333333333,3.603833333333334,1087.131666666667,25.306,79.256,50.33666666666667,1081.4016666666666,223.73608223333335,6.550833333333332,0
04-05-2013,,63.64666666666667,3.5839999999999996,3673.9500000000003,1221.5616666666667,109.41,235.38,1080.4316666666666,223.81926433333334,6.411833333333333,0
04-12-2013,,64.77666666666667,3.530666666666667,698.2333333333332,415.69833333333344,14.079999999999998,98.5375,856.8733333333333,223.90244643333332,6.411833333333333,0
04-19-2013,,68.53833333333334,3.4570000000000003,623.5433333333333,15.893333333333333,47.1,61.825,1371.82,223.90244643333335,6.411833333333333,0
04-26-2013,,63.48,3.4233333333333333,225.67499999999998,36.03,44.185,73.71,829.285,223.90244643333335,6.411833333333333,0
05-03-2013,,68.88666666666667,3.3934999999999995,1009.6316666666668,9.0,32.724000000000004,322.4325,1023.8766666666667,223.35527440588237,6.518127450980391,0
05-10-2013,,67.81833333333333,3.3961666666666672,823.8849999999999,135.0,18.044,103.03333333333335,1761.5766666666668,223.35527440588237,6.518127450980391,0
05-17-2013,,72.95333333333333,3.4553333333333334,1819.155,128.0,2.1100000000000003,306.37,1656.9733333333334,223.35527440588237,6.518127450980391,0
05-24-2013,,79.25,3.4871666666666665,1111.3616666666667,54.0,116.78599999999999,399.0,1373.4433333333334,223.35527440588237,6.518127450980391,0
05-31-2013,,79.66166666666668,3.461166666666667,1070.2483333333334,28.255,66.11999999999999,56.15,946.0316666666668,223.35527440588237,6.518127450980391,0
06-07-2013,,79.98333333333333,3.435,1589.3233333333335,52.385,45.336000000000006,1227.7533333333333,1673.9616666666664,223.35527440588237,6.518127450980391,0
06-14-2013,,81.63,3.4278333333333335,560.2819999999999,60.364999999999995,78.996,366.69666666666666,1526.2283333333335,223.35527440588237,6.518127450980391,0
06-21-2013,,83.83666666666666,3.4704999999999995,617.0749999999999,70.55000000000001,64.19749999999999,241.0233333333333,1738.3566666666668,223.35527440588237,6.518127450980391,0
